Movie ID,Title,Price,Release Date,Show Times
6333,Star Wars: The Force Unleashed,15,2023-04-15,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
5270,Star Trek: Rise of the Borg,15,2023-04-21,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
7156,Utopia: Beyond the Horizon,10,2023-04-28,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
4600,Avatar: The Next Generation,10,2023-05-05,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
5591,Lord of the Rings: The Age of Elves,15,2023-05-11,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
1162,The Avengers: Endgame,10,2023-05-18,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
6826,Jurassic World: Fallen Kingdom,10,2023-05-24,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
2858,Black Panther,10,2023-05-31,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
1628,Incredibles 2,10,2023-06-07,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
7250,Bohemian Rhapsody,10,2023-06-14,"['12:00 PM', '03:00 PM', '06:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM', '06:00 PM', '12:00 PM', '03:00 PM']"
